tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,display_text_range,jpg_url,p3_dog,dog_class,breed,conf
815990720817401858,2017-01-02 18:38:42+00:00,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p","https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11.0,10.0,Jack,1049,5056,"[0, 139]",https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,True,,chihuahua,0.428756
815966073409433600,2017-01-02 17:00:46+00:00,Twitter for iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,https://twitter.com/dog_rates/status/815966073409433600/video/1,13.0,10.0,,8640,22830,"[0, 57]",https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,True,pupper,tibetan mastiff,0.506312
815736392542261248,2017-01-02 01:48:06+00:00,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11.0,10.0,Akumi,2320,10041,"[0, 94]",https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,True,,border collie,0.5489069999999999
815639385530101762,2017-01-01 19:22:38+00:00,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12.0,10.0,Titan,1681,8376,"[0, 100]",https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,True,,german shepherd,0.8179529999999999
814986499976527872,2016-12-31 00:08:17+00:00,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11.0,10.0,Cooper,1304,7796,"[0, 93]",https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,True,pupper,dalmatian,0.999828
814638523311648768,2016-12-30 01:05:33+00:00,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12.0,10.0,Olivia,2762,11486,"[0, 86]",https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,True,,golden retriever,0.650814
814530161257443328,2016-12-29 17:54:58+00:00,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12.0,10.0,Alf,1905,8821,"[0, 112]",https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,True,,miniature poodle,0.626913
814153002265309185,2016-12-28 16:56:16+00:00,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12.0,10.0,Oshie,8880,29374,"[0, 109]",https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,True,,golden retriever,0.490068
813910438903693312,2016-12-28 00:52:25+00:00,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11.0,10.0,Chubbs,1909,9482,"[0, 93]",https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,True,doggo,siberian husky,0.6993550000000001
813812741911748608,2016-12-27 18:24:12+00:00,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14.0,10.0,Gary,14301,37146,"[0, 139]",https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,True,,french bulldog,0.709146
813800681631023104,2016-12-27 17:36:16+00:00,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12.0,10.0,Sky,1806,8488,"[0, 66]",https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,True,,malamute,0.501159
813217897535406080,2016-12-26 03:00:30+00:00,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13.0,10.0,Atlas,7463,19015,"[0, 68]",https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,True,,samoyed,0.905972
813202720496779264,2016-12-26 02:00:11+00:00,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11.0,10.0,,1848,9426,"[0, 112]",https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,True,doggo,cocker spaniel,0.701852
813187593374461952,2016-12-26 01:00:05+00:00,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10.0,,4467,20294,"[0, 107]",https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,True,,golden retriever,0.888181
813172488309972993,2016-12-26 00:00:03+00:00,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10.0,Eleanor,1972,9462,"[0, 75]",https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,True,,golden retriever,0.0261931
813157409116065792,2016-12-25 23:00:08+00:00,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10.0,Layla,2268,7933,"[0, 112]",https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,True,,pembroke,0.07056710000000001
813142292504645637,2016-12-25 22:00:04+00:00,Twitter for iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13.0,10.0,,2438,8649,"[0, 84]",https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,True,,beagle,0.848735
813127251579564032,2016-12-25 21:00:18+00:00,Twitter for iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11.0,10.0,,3204,12095,"[0, 89]",https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,True,doggo,norwegian elkhound,0.432416
813112105746448384,2016-12-25 20:00:07+00:00,Twitter for iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12.0,10.0,Toby,2805,10533,"[0, 100]",https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,True,,pembroke,0.140682
813096984823349248,2016-12-25 19:00:02+00:00,Twitter for iPhone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11.0,10.0,Rocky,3700,10780,"[0, 74]",https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,True,doggo,great dane,0.128056
813081950185472002,2016-12-25 18:00:17+00:00,Twitter for iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11.0,10.0,Baron,2835,10100,"[0, 112]",https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,True,,doberman,0.909951
813066809284972545,2016-12-25 17:00:08+00:00,Twitter for iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12.0,10.0,Tyr,2001,8129,"[0, 115]",https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,True,,toy terrier,0.7764
813051746834595840,2016-12-25 16:00:16+00:00,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13.0,10.0,Bauer,7537,21422,"[0, 90]",https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,True,,golden retriever,0.914804
812781120811126785,2016-12-24 22:04:54+00:00,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,10.0,Swagger,1952,7741,"[0, 101]",https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,True,,bull mastiff,0.989316
812709060537683968,2016-12-24 17:18:34+00:00,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12.0,10.0,Brandi,1465,6756,"[0, 94]",https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,True,,irish setter,0.326873
812466873996607488,2016-12-24 01:16:12+00:00,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12.0,10.0,Mary,1982,8141,"[0, 110]",https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,True,,great dane,0.0782055
812372279581671427,2016-12-23 19:00:19+00:00,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13.0,10.0,Moe,3752,13954,"[0, 103]",https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,True,,golden retriever,0.7848729999999999
811985624773361665,2016-12-22 17:23:53+00:00,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11.0,10.0,Ted,1437,7418,"[0, 88]",https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,False,,staffordshire bullterrier,0.6105729999999999
811744202451197953,2016-12-22 01:24:33+00:00,Twitter for iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13.0,10.0,Halo,1637,7708,"[0, 41]",https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,True,,pekinese,0.386082
811627233043480576,2016-12-21 17:39:46+00:00,Twitter for iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10.0,10.0,Augie,3157,13052,"[0, 103]",https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,True,,beagle,0.39628
811386762094317568,2016-12-21 01:44:13+00:00,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11.0,10.0,Craig,6542,21394,"[0, 112]",https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,True,pupper,pembroke,0.804177
810984652412424192,2016-12-19 23:06:23+00:00,Twitter for iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx","https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",24.0,7.0,Sam,1471,5453,"[0, 143]",https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,True,,golden retriever,0.8713420000000001
810896069567610880,2016-12-19 17:14:23+00:00,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11.0,10.0,Hunter,1811,9224,"[0, 127]",https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,True,,flat-coated retriever,0.8208040000000001
810657578271330305,2016-12-19 01:26:42+00:00,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11.0,10.0,Pavlov,2719,11214,"[0, 100]",https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,True,,malamute,0.753521
810284430598270976,2016-12-18 00:43:57+00:00,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13.0,10.0,Phil,11589,36063,"[0, 79]",https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,True,,malamute,0.620768
810254108431155201,2016-12-17 22:43:27+00:00,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12.0,10.0,Gus,3452,15031,"[0, 118]",https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,True,,staffordshire bullterrier,0.292556
809920764300447744,2016-12-17 00:38:52+00:00,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10.0,10.0,,4035,15868,"[0, 116]",https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,True,,norwich terrier,0.397163
809448704142938112,2016-12-15 17:23:04+00:00,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12.0,10.0,,1500,7094,"[0, 41]",https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,True,,greater swiss mountain dog,0.375415
809220051211603969,2016-12-15 02:14:29+00:00,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12.0,10.0,Kyro,5740,20368,"[0, 126]",https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,True,,pomeranian,0.8195110000000001
809084759137812480,2016-12-14 17:16:53+00:00,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11.0,10.0,Wallace,3614,13540,"[0, 136]",https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,True,,vizsla,0.911412
808838249661788160,2016-12-14 00:57:20+00:00,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13.0,10.0,Ito,3124,10339,"[0, 116]",https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,True,,rottweiler,0.36953
808733504066486276,2016-12-13 18:01:07+00:00,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12.0,10.0,,2220,8084,"[0, 98]",https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,True,pupper,toy poodle,0.0369271
808501579447930884,2016-12-13 02:39:32+00:00,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12.0,10.0,Koda,2674,11549,"[0, 105]",https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,True,,airedale,0.4542390000000001
808106460588765185,2016-12-12 00:29:28+00:00,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12.0,10.0,,2260,8991,"[0, 120]",https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,True,,golden retriever,0.426183
808001312164028416,2016-12-11 17:31:39+00:00,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12.0,10.0,Cooper,3620,12813,"[0, 105]",https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,True,,labrador retriever,0.730959
